campaign,campaign_sha256,evaluator,evaluator_sha256,created_at,backend,model,config_path,config_sha256_at_audit,config_sha256_at_run,config_hash_status,source_run_file,source_run_sha256,source_run_created_at,benchmark,task_id,method,prediction_stage,ground_truth_method,ground_truth_api_norms,predicted_final_apis,gt_count,pred_count,true_positive_count,precision,recall,f1,exact_set_match,api_bearing_task,included_in_api_quality,exclusion_reason,source_record_sha256
authoritative_corrected_rq4,9130a107227510ff7cc6d089012a27cd113f5284b1ee194c7af73d07a2c906d5,experiments/run_rq4.py,60ac2f82bd94fbe0a6e7f1bb836011011e219ead0aa615f1a3d2205a0b78e332,2026-07-14T15:54:55.462149+00:00,Gemini,gemini-2.5-flash,configs/rq3/gemini_2_5_flash.yaml,3e0de931f7d8f13762e6ed8fff5fbd1935f8b89e562b27c7cde408f583755d0a,,not_recorded_in_campaign,results/rq3/codereval_exec19/replication_gemini/rq3.json,0c46b0ce929e4c8fb7b8285f2652ab0b895e4e124be441df19a16e4b45d24d43,2026-07-07T18:30:00.905290+00:00,CoderEval,neo4j/id1,OpenCoder-NoUncFilter,method_final_api_set,official_oracle_context_repository_scoped,structure,hydrate_datetime;dehydrate_duration;Date;hydrate_duration;dehydrate_datetime;dehydrate_time;hydrate_time;dehydrate_date,1,8,0,0.0,0.0,0.0,0.0,True,True,,5d469e6af995bff8aa97cb73fb662d07480624b5c66fbe8220ade40972addabc
authoritative_corrected_rq4,9130a107227510ff7cc6d089012a27cd113f5284b1ee194c7af73d07a2c906d5,experiments/run_rq4.py,60ac2f82bd94fbe0a6e7f1bb836011011e219ead0aa615f1a3d2205a0b78e332,2026-07-14T15:54:55.463318+00:00,Gemini,gemini-2.5-flash,configs/rq3/gemini_2_5_flash.yaml,3e0de931f7d8f13762e6ed8fff5fbd1935f8b89e562b27c7cde408f583755d0a,,not_recorded_in_campaign,results/rq3/codereval_exec19/replication_gemini/rq3.json,0c46b0ce929e4c8fb7b8285f2652ab0b895e4e124be441df19a16e4b45d24d43,2026-07-07T18:30:00.905290+00:00,CoderEval,neo4j/id1,OpenCoder-NoAPIRefine,post_uncertainty_filter_pre_api_refinement,official_oracle_context_repository_scoped,structure,hydrate_datetime;dehydrate_duration;Date;hydrate_duration;dehydrate_datetime;dehydrate_time;hydrate_time;dehydrate_date,1,8,0,0.0,0.0,0.0,0.0,True,True,,e7360f045789cebba60c44e09e80aa24cf0e51ba2c1420d1641aa78a3417f2b7
authoritative_corrected_rq4,9130a107227510ff7cc6d089012a27cd113f5284b1ee194c7af73d07a2c906d5,experiments/run_rq4.py,60ac2f82bd94fbe0a6e7f1bb836011011e219ead0aa615f1a3d2205a0b78e332,2026-07-14T15:54:55.464683+00:00,Gemini,gemini-2.5-flash,configs/rq3/gemini_2_5_flash.yaml,3e0de931f7d8f13762e6ed8fff5fbd1935f8b89e562b27c7cde408f583755d0a,,not_recorded_in_campaign,results/rq3/codereval_exec19/replication_gemini/rq3.json,0c46b0ce929e4c8fb7b8285f2652ab0b895e4e124be441df19a16e4b45d24d43,2026-07-07T18:30:00.905290+00:00,CoderEval,neo4j/id1,OpenCoder,post_target_aware_refinement,official_oracle_context_repository_scoped,structure,hydrate_datetime;dehydrate_duration;Date;dehydrate_date;dehydrate_datetime;dehydrate_time;hydrate_duration;hydrate_time,1,8,0,0.0,0.0,0.0,0.0,True,True,,3d98fc5ae0cb5a4aee81f38e6fc072a88a4c1b2166e95fa7d9120f450ecb4e4c
authoritative_corrected_rq4,9130a107227510ff7cc6d089012a27cd113f5284b1ee194c7af73d07a2c906d5,experiments/run_rq4.py,60ac2f82bd94fbe0a6e7f1bb836011011e219ead0aa615f1a3d2205a0b78e332,2026-07-14T15:54:55.464712+00:00,Gemini,gemini-2.5-flash,configs/rq3/gemini_2_5_flash.yaml,3e0de931f7d8f13762e6ed8fff5fbd1935f8b89e562b27c7cde408f583755d0a,,not_recorded_in_campaign,results/rq3/codereval_exec19/replication_gemini/rq3.json,0c46b0ce929e4c8fb7b8285f2652ab0b895e4e124be441df19a16e4b45d24d43,2026-07-07T18:30:00.905290+00:00,CoderEval,neo4j/id1,ContextOnly,method_final_api_set,official_oracle_context_repository_scoped,structure,,1,0,0,0.0,0.0,0.0,0.0,True,True,,6809e210094175d0a643093b9ad5f848345eda931f42c987da584f6f4607db7f
authoritative_corrected_rq4,9130a107227510ff7cc6d089012a27cd113f5284b1ee194c7af73d07a2c906d5,experiments/run_rq4.py,60ac2f82bd94fbe0a6e7f1bb836011011e219ead0aa615f1a3d2205a0b78e332,2026-07-14T15:54:55.464747+00:00,Gemini,gemini-2.5-flash,configs/rq3/gemini_2_5_flash.yaml,3e0de931f7d8f13762e6ed8fff5fbd1935f8b89e562b27c7cde408f583755d0a,,not_recorded_in_campaign,results/rq3/codereval_exec19/replication_gemini/rq3.json,0c46b0ce929e4c8fb7b8285f2652ab0b895e4e124be441df19a16e4b45d24d43,2026-07-07T18:30:00.905290+00:00,CoderEval,neo4j/id1,API-informed reference,method_final_api_set,official_oracle_context_repository_scoped,structure,Structure,1,1,1,1.0,1.0,1.0,1.0,True,True,,ab35152d48e347e8c7623e451e70df3cdeb39c9f16471afe03e08c2b42ec72c9
authoritative_corrected_rq4,9130a107227510ff7cc6d089012a27cd113f5284b1ee194c7af73d07a2c906d5,experiments/run_rq4.py,60ac2f82bd94fbe0a6e7f1bb836011011e219ead0aa615f1a3d2205a0b78e332,2026-07-14T15:54:55.493565+00:00,Gemini,gemini-2.5-flash,configs/rq3/gemini_2_5_flash.yaml,3e0de931f7d8f13762e6ed8fff5fbd1935f8b89e562b27c7cde408f583755d0a,,not_recorded_in_campaign,results/rq3/codereval_exec19/replication_gemini/rq3.json,0c46b0ce929e4c8fb7b8285f2652ab0b895e4e124be441df19a16e4b45d24d43,2026-07-07T18:30:00.905290+00:00,CoderEval,neo4j/id2,Baseline RAG,method_final_api_set,official_oracle_context_repository_scoped,structure;time,dehydrate_date;hydrate_time;hydrate_date;Date;get_date_unix_epoch;Time;Structure;DateTime,2,8,2,0.25,1.0,0.4,0.0,True,True,,24f6ac7f2675ed73dfb11b3bf8595f577c29c07fd18a33a0b7fc436f3b052caf
authoritative_corrected_rq4,9130a107227510ff7cc6d089012a27cd113f5284b1ee194c7af73d07a2c906d5,experiments/run_rq4.py,60ac2f82bd94fbe0a6e7f1bb836011011e219ead0aa615f1a3d2205a0b78e332,2026-07-14T15:54:55.494886+00:00,Gemini,gemini-2.5-flash,configs/rq3/gemini_2_5_flash.yaml,3e0de931f7d8f13762e6ed8fff5fbd1935f8b89e562b27c7cde408f583755d0a,,not_recorded_in_campaign,results/rq3/codereval_exec19/replication_gemini/rq3.json,0c46b0ce929e4c8fb7b8285f2652ab0b895e4e124be441df19a16e4b45d24d43,2026-07-07T18:30:00.905290+00:00,CoderEval,neo4j/id2,OpenCoder-NoUncFilter,method_final_api_set,official_oracle_context_repository_scoped,structure;time,Date;DateTime;Duration;Time;Structure;get_date_unix_epoch;get_date_unix_epoch_ordinal;get_datetime_unix_epoch_utc,2,8,2,0.25,1.0,0.4,0.0,True,True,,bf1844caaeff728e70a16af15450f6e7714e0d794fde6b6428f869b535c700c3
authoritative_corrected_rq4,9130a107227510ff7cc6d089012a27cd113f5284b1ee194c7af73d07a2c906d5,experiments/run_rq4.py,60ac2f82bd94fbe0a6e7f1bb836011011e219ead0aa615f1a3d2205a0b78e332,2026-07-14T15:54:55.495978+00:00,Gemini,gemini-2.5-flash,configs/rq3/gemini_2_5_flash.yaml,3e0de931f7d8f13762e6ed8fff5fbd1935f8b89e562b27c7cde408f583755d0a,,not_recorded_in_campaign,results/rq3/codereval_exec19/replication_gemini/rq3.json,0c46b0ce929e4c8fb7b8285f2652ab0b895e4e124be441df19a16e4b45d24d43,2026-07-07T18:30:00.905290+00:00,CoderEval,neo4j/id2,OpenCoder-NoAPIRefine,post_uncertainty_filter_pre_api_refinement,official_oracle_context_repository_scoped,structure;time,Date;DateTime;Duration;Time;Structure;get_date_unix_epoch;get_date_unix_epoch_ordinal;get_datetime_unix_epoch_utc,2,8,2,0.25,1.0,0.4,0.0,True,True,,237964c684bef09e62d1a5ab51d9b1b7fa3bc52ddb13cabbea8d986e82b89fcf
authoritative_corrected_rq4,9130a107227510ff7cc6d089012a27cd113f5284b1ee194c7af73d07a2c906d5,experiments/run_rq4.py,60ac2f82bd94fbe0a6e7f1bb836011011e219ead0aa615f1a3d2205a0b78e332,2026-07-14T15:54:55.497888+00:00,Gemini,gemini-2.5-flash,configs/rq3/gemini_2_5_flash.yaml,3e0de931f7d8f13762e6ed8fff5fbd1935f8b89e562b27c7cde408f583755d0a,,not_recorded_in_campaign,results/rq3/codereval_exec19/replication_gemini/rq3.json,0c46b0ce929e4c8fb7b8285f2652ab0b895e4e124be441df19a16e4b45d24d43,2026-07-07T18:30:00.905290+00:00,CoderEval,neo4j/id2,OpenCoder,post_target_aware_refinement,official_oracle_context_repository_scoped,structure;time,Date;DateTime;Duration;Structure;Time;get_date_unix_epoch;get_date_unix_epoch_ordinal;get_datetime_unix_epoch_utc,2,8,2,0.25,1.0,0.4,0.0,True,True,,873b4dffcfb74b71cd297ad3fcc39d337cdade3a24328247cc781c70a27887db
authoritative_corrected_rq4,9130a107227510ff7cc6d089012a27cd113f5284b1ee194c7af73d07a2c906d5,experiments/run_rq4.py,60ac2f82bd94fbe0a6e7f1bb836011011e219ead0aa615f1a3d2205a0b78e332,2026-07-14T15:54:55.497920+00:00,Gemini,gemini-2.5-flash,configs/rq3/gemini_2_5_flash.yaml,3e0de931f7d8f13762e6ed8fff5fbd1935f8b89e562b27c7cde408f583755d0a,,not_recorded_in_campaign,results/rq3/codereval_exec19/replication_gemini/rq3.json,0c46b0ce929e4c8fb7b8285f2652ab0b895e4e124be441df19a16e4b45d24d43,2026-07-07T18:30:00.905290+00:00,CoderEval,neo4j/id2,ContextOnly,method_final_api_set,official_oracle_context_repository_scoped,structure;time,,2,0,0,0.0,0.0,0.0,0.0,True,True,,f6ba83a81883cf76357fdcb62c7f2427c39183cbc4a6f1ab9ae88891b0a8240f
authoritative_corrected_rq4,9130a107227510ff7cc6d089012a27cd113f5284b1ee194c7af73d07a2c906d5,experiments/run_rq4.py,60ac2f82bd94fbe0a6e7f1bb836011011e219ead0aa615f1a3d2205a0b78e332,2026-07-14T15:54:55.497942+00:00,Gemini,gemini-2.5-flash,configs/rq3/gemini_2_5_flash.yaml,3e0de931f7d8f13762e6ed8fff5fbd1935f8b89e562b27c7cde408f583755d0a,,not_recorded_in_campaign,results/rq3/codereval_exec19/replication_gemini/rq3.json,0c46b0ce929e4c8fb7b8285f2652ab0b895e4e124be441df19a16e4b45d24d43,2026-07-07T18:30:00.905290+00:00,CoderEval,neo4j/id2,API-informed reference,method_final_api_set,official_oracle_context_repository_scoped,structure;time,Structure;Time,2,2,2,1.0,1.0,1.0,1.0,True,True,,ca2a0dbf2edf96eaca7be41affbf36eac49d7c584599461b94b2efb85e9593cc
authoritative_corrected_rq4,9130a107227510ff7cc6d089012a27cd113f5284b1ee194c7af73d07a2c906d5,experiments/run_rq4.py,60ac2f82bd94fbe0a6e7f1bb836011011e219ead0aa615f1a3d2205a0b78e332,2026-07-14T15:54:55.504750+00:00,Gemini,gemini-2.5-flash,configs/rq3/gemini_2_5_flash.yaml,3e0de931f7d8f13762e6ed8fff5fbd1935f8b89e562b27c7cde408f583755d0a,,not_recorded_in_campaign,results/rq3/codereval_exec19/replication_gemini/rq3.json,0c46b0ce929e4c8fb7b8285f2652ab0b895e4e124be441df19a16e4b45d24d43,2026-07-07T18:30:00.905290+00:00,CoderEval,neo4j/id3,Baseline RAG,method_final_api_set,official_oracle_context_repository_scoped,structure,Point;Structure;srid_table;hydrate_point,1,4,1,0.25,1.0,0.4,0.0,True,True,,c354ffdd03d369161c90d5fac934200aa3e1e1b4e833374ee13f401e034a9b6e
authoritative_corrected_rq4,9130a107227510ff7cc6d089012a27cd113f5284b1ee194c7af73d07a2c906d5,experiments/run_rq4.py,60ac2f82bd94fbe0a6e7f1bb836011011e219ead0aa615f1a3d2205a0b78e332,2026-07-14T15:54:55.506026+00:00,Gemini,gemini-2.5-flash,configs/rq3/gemini_2_5_flash.yaml,3e0de931f7d8f13762e6ed8fff5fbd1935f8b89e562b27c7cde408f583755d0a,,not_recorded_in_campaign,results/rq3/codereval_exec19/replication_gemini/rq3.json,0c46b0ce929e4c8fb7b8285f2652ab0b895e4e124be441df19a16e4b45d24d43,2026-07-07T18:30:00.905290+00:00,CoderEval,neo4j/id3,OpenCoder-NoUncFilter,method_final_api_set,official_oracle_context_repository_scoped,structure,hydrate_point;Point;srid_table;Structure,1,4,1,0.25,1.0,0.4,0.0,True,True,,c6a06416daa5aebcd0593a8ebee0257c7e72d96bfde9ffcc741511ef361e84bf
authoritative_corrected_rq4,9130a107227510ff7cc6d089012a27cd113f5284b1ee194c7af73d07a2c906d5,experiments/run_rq4.py,60ac2f82bd94fbe0a6e7f1bb836011011e219ead0aa615f1a3d2205a0b78e332,2026-07-14T15:54:55.507066+00:00,Gemini,gemini-2.5-flash,configs/rq3/gemini_2_5_flash.yaml,3e0de931f7d8f13762e6ed8fff5fbd1935f8b89e562b27c7cde408f583755d0a,,not_recorded_in_campaign,results/rq3/codereval_exec19/replication_gemini/rq3.json,0c46b0ce929e4c8fb7b8285f2652ab0b895e4e124be441df19a16e4b45d24d43,2026-07-07T18:30:00.905290+00:00,CoderEval,neo4j/id3,OpenCoder-NoAPIRefine,post_uncertainty_filter_pre_api_refinement,official_oracle_context_repository_scoped,structure,hydrate_point;Point;srid_table;Structure,1,4,1,0.25,1.0,0.4,0.0,True,True,,32ef604cbd6bdff79372aa8721e61da67abee31e40ed154ead5625ea752b65d2
authoritative_corrected_rq4,9130a107227510ff7cc6d089012a27cd113f5284b1ee194c7af73d07a2c906d5,experiments/run_rq4.py,60ac2f82bd94fbe0a6e7f1bb836011011e219ead0aa615f1a3d2205a0b78e332,2026-07-14T15:54:55.508539+00:00,Gemini,gemini-2.5-flash,configs/rq3/gemini_2_5_flash.yaml,3e0de931f7d8f13762e6ed8fff5fbd1935f8b89e562b27c7cde408f583755d0a,,not_recorded_in_campaign,results/rq3/codereval_exec19/replication_gemini/rq3.json,0c46b0ce929e4c8fb7b8285f2652ab0b895e4e124be441df19a16e4b45d24d43,2026-07-07T18:30:00.905290+00:00,CoderEval,neo4j/id3,OpenCoder,post_target_aware_refinement,official_oracle_context_repository_scoped,structure,hydrate_point;Point;Structure;srid_table,1,4,1,0.25,1.0,0.4,0.0,True,True,,b4d43c6df38dc07ca3460298e3b72aff7188b868a89f90cc6aa55c29193e07f3
authoritative_corrected_rq4,9130a107227510ff7cc6d089012a27cd113f5284b1ee194c7af73d07a2c906d5,experiments/run_rq4.py,60ac2f82bd94fbe0a6e7f1bb836011011e219ead0aa615f1a3d2205a0b78e332,2026-07-14T15:54:55.508558+00:00,Gemini,gemini-2.5-flash,configs/rq3/gemini_2_5_flash.yaml,3e0de931f7d8f13762e6ed8fff5fbd1935f8b89e562b27c7cde408f583755d0a,,not_recorded_in_campaign,results/rq3/codereval_exec19/replication_gemini/rq3.json,0c46b0ce929e4c8fb7b8285f2652ab0b895e4e124be441df19a16e4b45d24d43,2026-07-07T18:30:00.905290+00:00,CoderEval,neo4j/id3,ContextOnly,method_final_api_set,official_oracle_context_repository_scoped,structure,,1,0,0,0.0,0.0,0.0,0.0,True,True,,fc989d2d1407ae26a1f872cdeaa465bef03487d6d54c712d70ff198f95e824ed
authoritative_corrected_rq4,9130a107227510ff7cc6d089012a27cd113f5284b1ee194c7af73d07a2c906d5,experiments/run_rq4.py,60ac2f82bd94fbe0a6e7f1bb836011011e219ead0aa615f1a3d2205a0b78e332,2026-07-14T15:54:55.508570+00:00,Gemini,gemini-2.5-flash,configs/rq3/gemini_2_5_flash.yaml,3e0de931f7d8f13762e6ed8fff5fbd1935f8b89e562b27c7cde408f583755d0a,,not_recorded_in_campaign,results/rq3/codereval_exec19/replication_gemini/rq3.json,0c46b0ce929e4c8fb7b8285f2652ab0b895e4e124be441df19a16e4b45d24d43,2026-07-07T18:30:00.905290+00:00,CoderEval,neo4j/id3,API-informed reference,method_final_api_set,official_oracle_context_repository_scoped,structure,Structure,1,1,1,1.0,1.0,1.0,1.0,True,True,,05f858595656792da5433665739a409fe0b652b60f5873f475ce378e01fd2fab
authoritative_corrected_rq4,9130a107227510ff7cc6d089012a27cd113f5284b1ee194c7af73d07a2c906d5,experiments/run_rq4.py,60ac2f82bd94fbe0a6e7f1bb836011011e219ead0aa615f1a3d2205a0b78e332,2026-07-14T15:54:55.603120+00:00,Gemini,gemini-2.5-flash,configs/rq3/gemini_2_5_flash.yaml,3e0de931f7d8f13762e6ed8fff5fbd1935f8b89e562b27c7cde408f583755d0a,,not_recorded_in_campaign,results/rq3/codereval_exec19/replication_gemini/rq3.json,0c46b0ce929e4c8fb7b8285f2652ab0b895e4e124be441df19a16e4b45d24d43,2026-07-07T18:30:00.905290+00:00,CoderEval,neo4j/id4,Baseline RAG,method_final_api_set,official_oracle_context_repository_scoped,,Record.value;Record.get;Record.index;Record.__eq__;Record;iter_items;Record.__getslice__;deprecated,0,8,0,0.0,0.0,0.0,0.0,False,False,empty_ground_truth_api_set,a5fe72acdf7df7bcb405be7f4befd71bc5eec75219330ffe23a4679e9367fc04
authoritative_corrected_rq4,9130a107227510ff7cc6d089012a27cd113f5284b1ee194c7af73d07a2c906d5,experiments/run_rq4.py,60ac2f82bd94fbe0a6e7f1bb836011011e219ead0aa615f1a3d2205a0b78e332,2026-07-14T15:54:55.604604+00:00,Gemini,gemini-2.5-flash,configs/rq3/gemini_2_5_flash.yaml,3e0de931f7d8f13762e6ed8fff5fbd1935f8b89e562b27c7cde408f583755d0a,,not_recorded_in_campaign,results/rq3/codereval_exec19/replication_gemini/rq3.json,0c46b0ce929e4c8fb7b8285f2652ab0b895e4e124be441df19a16e4b45d24d43,2026-07-07T18:30:00.905290+00:00,CoderEval,neo4j/id4,OpenCoder-NoUncFilter,method_final_api_set,official_oracle_context_repository_scoped,,Record.index;Record;Record.__getslice__;Record.get;Record.value;Record.__eq__;iter_items;deprecated,0,8,0,0.0,0.0,0.0,0.0,False,False,empty_ground_truth_api_set,8687e435369fa2ef3af85877c37560e576a1bb492b9ee7693ccbe41109fa203e
authoritative_corrected_rq4,9130a107227510ff7cc6d089012a27cd113f5284b1ee194c7af73d07a2c906d5,experiments/run_rq4.py,60ac2f82bd94fbe0a6e7f1bb836011011e219ead0aa615f1a3d2205a0b78e332,2026-07-14T15:54:55.605650+00:00,Gemini,gemini-2.5-flash,configs/rq3/gemini_2_5_flash.yaml,3e0de931f7d8f13762e6ed8fff5fbd1935f8b89e562b27c7cde408f583755d0a,,not_recorded_in_campaign,results/rq3/codereval_exec19/replication_gemini/rq3.json,0c46b0ce929e4c8fb7b8285f2652ab0b895e4e124be441df19a16e4b45d24d43,2026-07-07T18:30:00.905290+00:00,CoderEval,neo4j/id4,OpenCoder-NoAPIRefine,post_uncertainty_filter_pre_api_refinement,official_oracle_context_repository_scoped,,Record.index;Record;Record.__getslice__;Record.get;Record.value;Record.__eq__,0,6,0,0.0,0.0,0.0,0.0,False,False,empty_ground_truth_api_set,4b767a08f1f3742f90dce8a053a2a5b92a810253f20023506f876c9d7b92e4a5
authoritative_corrected_rq4,9130a107227510ff7cc6d089012a27cd113f5284b1ee194c7af73d07a2c906d5,experiments/run_rq4.py,60ac2f82bd94fbe0a6e7f1bb836011011e219ead0aa615f1a3d2205a0b78e332,2026-07-14T15:54:55.607129+00:00,Gemini,gemini-2.5-flash,configs/rq3/gemini_2_5_flash.yaml,3e0de931f7d8f13762e6ed8fff5fbd1935f8b89e562b27c7cde408f583755d0a,,not_recorded_in_campaign,results/rq3/codereval_exec19/replication_gemini/rq3.json,0c46b0ce929e4c8fb7b8285f2652ab0b895e4e124be441df19a16e4b45d24d43,2026-07-07T18:30:00.905290+00:00,CoderEval,neo4j/id4,OpenCoder,post_target_aware_refinement,official_oracle_context_repository_scoped,,Record.index;Record;Record.get;Record.value,0,4,0,0.0,0.0,0.0,0.0,False,False,empty_ground_truth_api_set,56fc391d97c98689af24ad802fe6c42b951c3789c5a8a40bd17a83766363ef82
authoritative_corrected_rq4,9130a107227510ff7cc6d089012a27cd113f5284b1ee194c7af73d07a2c906d5,experiments/run_rq4.py,60ac2f82bd94fbe0a6e7f1bb836011011e219ead0aa615f1a3d2205a0b78e332,2026-07-14T15:54:55.607176+00:00,Gemini,gemini-2.5-flash,configs/rq3/gemini_2_5_flash.yaml,3e0de931f7d8f13762e6ed8fff5fbd1935f8b89e562b27c7cde408f583755d0a,,not_recorded_in_campaign,results/rq3/codereval_exec19/replication_gemini/rq3.json,0c46b0ce929e4c8fb7b8285f2652ab0b895e4e124be441df19a16e4b45d24d43,2026-07-07T18:30:00.905290+00:00,CoderEval,neo4j/id4,ContextOnly,method_final_api_set,official_oracle_context_repository_scoped,,,0,0,0,1.0,1.0,1.0,1.0,False,False,empty_ground_truth_api_set,f199a18691990ad4a29ecb93ea9a0762f460fa4844172d812c7b38d0207db044
authoritative_corrected_rq4,9130a107227510ff7cc6d089012a27cd113f5284b1ee194c7af73d07a2c906d5,experiments/run_rq4.py,60ac2f82bd94fbe0a6e7f1bb836011011e219ead0aa615f1a3d2205a0b78e332,2026-07-14T15:54:55.607216+00:00,Gemini,gemini-2.5-flash,configs/rq3/gemini_2_5_flash.yaml,3e0de931f7d8f13762e6ed8fff5fbd1935f8b89e562b27c7cde408f583755d0a,,not_recorded_in_campaign,results/rq3/codereval_exec19/replication_gemini/rq3.json,0c46b0ce929e4c8fb7b8285f2652ab0b895e4e124be441df19a16e4b45d24d43,2026-07-07T18:30:00.905290+00:00,CoderEval,neo4j/id4,API-informed reference,method_final_api_set,official_oracle_context_repository_scoped,,,0,0,0,1.0,1.0,1.0,1.0,False,False,empty_ground_truth_api_set,2d96d8b99ef9b73b6e6824f15fcc73923c2f7f60cb43209fe59e2afa073e306c
authoritative_corrected_rq4,9130a107227510ff7cc6d089012a27cd113f5284b1ee194c7af73d07a2c906d5,experiments/run_rq4.py,60ac2f82bd94fbe0a6e7f1bb836011011e219ead0aa615f1a3d2205a0b78e332,2026-07-14T15:54:55.973964+00:00,Gemini,gemini-2.5-flash,configs/rq3/gemini_2_5_flash.yaml,3e0de931f7d8f13762e6ed8fff5fbd1935f8b89e562b27c7cde408f583755d0a,,not_recorded_in_campaign,results/rq3/codereval_exec19/replication_gemini/rq3.json,0c46b0ce929e4c8fb7b8285f2652ab0b895e4e124be441df19a16e4b45d24d43,2026-07-07T18:30:00.905290+00:00,CoderEval,neo4j/id5,Baseline RAG,method_final_api_set,official_oracle_context_repository_scoped,bolt3,Bolt.supports_multiple_results;Bolt;Bolt.supports_multiple_databases;PoolConfig;Version;BoltError;get_user_agent;BoltSocket,1,8,0,0.0,0.0,0.0,0.0,True,True,,0051ca2b27d6276242177f3b6a33f210485f551291ec9832486a5bd88e359665
authoritative_corrected_rq4,9130a107227510ff7cc6d089012a27cd113f5284b1ee194c7af73d07a2c906d5,experiments/run_rq4.py,60ac2f82bd94fbe0a6e7f1bb836011011e219ead0aa615f1a3d2205a0b78e332,2026-07-14T15:54:55.975517+00:00,Gemini,gemini-2.5-flash,configs/rq3/gemini_2_5_flash.yaml,3e0de931f7d8f13762e6ed8fff5fbd1935f8b89e562b27c7cde408f583755d0a,,not_recorded_in_campaign,results/rq3/codereval_exec19/replication_gemini/rq3.json,0c46b0ce929e4c8fb7b8285f2652ab0b895e4e124be441df19a16e4b45d24d43,2026-07-07T18:30:00.905290+00:00,CoderEval,neo4j/id5,OpenCoder-NoUncFilter,method_final_api_set,official_oracle_context_repository_scoped,bolt3,IncompleteCommit;Bolt.supports_multiple_databases;Bolt.supports_multiple_results;Bolt;Bolt.__del__;Bolt.__init__;Outbox;Inbox;CommitResponse;BoltSocket;SessionExpired,1,11,0,0.0,0.0,0.0,0.0,True,True,,3b6bccc29c756818c0e107b6497d695ebb5d5b046e5b0e78bba2460ff7794ff9
authoritative_corrected_rq4,9130a107227510ff7cc6d089012a27cd113f5284b1ee194c7af73d07a2c906d5,experiments/run_rq4.py,60ac2f82bd94fbe0a6e7f1bb836011011e219ead0aa615f1a3d2205a0b78e332,2026-07-14T15:54:55.977201+00:00,Gemini,gemini-2.5-flash,configs/rq3/gemini_2_5_flash.yaml,3e0de931f7d8f13762e6ed8fff5fbd1935f8b89e562b27c7cde408f583755d0a,,not_recorded_in_campaign,results/rq3/codereval_exec19/replication_gemini/rq3.json,0c46b0ce929e4c8fb7b8285f2652ab0b895e4e124be441df19a16e4b45d24d43,2026-07-07T18:30:00.905290+00:00,CoderEval,neo4j/id5,OpenCoder-NoAPIRefine,post_uncertainty_filter_pre_api_refinement,official_oracle_context_repository_scoped,bolt3,IncompleteCommit;Bolt.supports_multiple_databases;Bolt.supports_multiple_results;Bolt;Bolt.__del__;Bolt.__init__;Outbox;Inbox;CommitResponse;BoltSocket;SessionExpired,1,11,0,0.0,0.0,0.0,0.0,True,True,,2a7aefa2468e8bc70b6fc67601875b88732d7e895f057f7bc02343a0c9ea3c8b
authoritative_corrected_rq4,9130a107227510ff7cc6d089012a27cd113f5284b1ee194c7af73d07a2c906d5,experiments/run_rq4.py,60ac2f82bd94fbe0a6e7f1bb836011011e219ead0aa615f1a3d2205a0b78e332,2026-07-14T15:54:55.979616+00:00,Gemini,gemini-2.5-flash,configs/rq3/gemini_2_5_flash.yaml,3e0de931f7d8f13762e6ed8fff5fbd1935f8b89e562b27c7cde408f583755d0a,,not_recorded_in_campaign,results/rq3/codereval_exec19/replication_gemini/rq3.json,0c46b0ce929e4c8fb7b8285f2652ab0b895e4e124be441df19a16e4b45d24d43,2026-07-07T18:30:00.905290+00:00,CoderEval,neo4j/id5,OpenCoder,post_target_aware_refinement,official_oracle_context_repository_scoped,bolt3,IncompleteCommit;Bolt.supports_multiple_databases;Bolt.supports_multiple_results;Bolt;BoltSocket;CommitResponse;Inbox;Outbox;SessionExpired,1,9,0,0.0,0.0,0.0,0.0,True,True,,dd170d6a9e9c9f7953100ecc56edc017f2ebf5d21dffb6b76cf2065144f687bd
authoritative_corrected_rq4,9130a107227510ff7cc6d089012a27cd113f5284b1ee194c7af73d07a2c906d5,experiments/run_rq4.py,60ac2f82bd94fbe0a6e7f1bb836011011e219ead0aa615f1a3d2205a0b78e332,2026-07-14T15:54:55.979669+00:00,Gemini,gemini-2.5-flash,configs/rq3/gemini_2_5_flash.yaml,3e0de931f7d8f13762e6ed8fff5fbd1935f8b89e562b27c7cde408f583755d0a,,not_recorded_in_campaign,results/rq3/codereval_exec19/replication_gemini/rq3.json,0c46b0ce929e4c8fb7b8285f2652ab0b895e4e124be441df19a16e4b45d24d43,2026-07-07T18:30:00.905290+00:00,CoderEval,neo4j/id5,ContextOnly,method_final_api_set,official_oracle_context_repository_scoped,bolt3,,1,0,0,0.0,0.0,0.0,0.0,True,True,,bd12bf7cec56c853ca35a7d8430a576566a08cd571285efae2781563a5ee7f69
